Zipcode,Population,Household Income,Poverty Count,Poverty Rate,Unemployment Count,Unemployment Rate
01775,6737.0,115714.0,184.0,2.73118598782841,229.0,3.39913908267775
01776,17922.0,170924.0,266.0,1.4842093516348622,559.0,3.1190715321950675
01778,13280.0,130022.0,486.0,3.6596385542168677,420.0,3.1626506024096384
01801,38961.0,75138.0,2407.0,6.177972844639512,1747.0,4.483971150637817
01803,24700.0,94272.0,1102.0,4.461538461538462,1080.0,4.372469635627531
01810,33746.0,112681.0,1404.0,4.160493095477983,1133.0,3.357434955253956
01821,30591.0,87996.0,1926.0,6.295969402765519,1301.0,4.252884835409107
01824,24673.0,104538.0,747.0,3.0276010213593807,881.0,3.570704819032951
01826,29968.0,78169.0,1288.0,4.297917778964228,1206.0,4.024292578750668
01827,3255.0,119022.0,40.0,1.228878648233487,91.0,2.795698924731183
01830,25687.0,55255.0,3609.0,14.049908514034337,1447.0,5.633199672986335
01832,22121.0,57833.0,2412.0,10.9036661995389,1258.0,5.68690384702319
01833,8295.0,107775.0,191.0,2.3025919228450875,320.0,3.857745629897529
01834,6675.0,97463.0,146.0,2.1872659176029963,233.0,3.4906367041198503
01835,13527.0,72228.0,1153.0,8.523693354032675,452.0,3.341465217712723
01840,4547.0,18261.0,1798.0,39.54255553111942,255.0,5.60809324829558
01841,47676.0,31214.0,14334.0,30.0654417316889,3091.0,6.483345918281735
01843,24597.0,42891.0,6018.0,24.46639834126113,1259.0,5.118510387445624
01844,47690.0,67556.0,4022.0,8.43363388551059,1920.0,4.026001258125393
01845,28677.0,96002.0,1499.0,5.227185549394986,1306.0,4.55417233322872
01850,15496.0,51538.0,3095.0,19.972896231285493,1118.0,7.214765100671141
01851,29791.0,51630.0,4903.0,16.457990668322648,2112.0,7.089389412909939
01852,33106.0,48951.0,5632.0,17.012021989971608,2020.0,6.101613000664532
01854,29073.0,42947.0,6040.0,20.7752897877756,1388.0,4.774189110170949
01860,6440.0,79423.0,184.0,2.857142857142857,261.0,4.052795031055901
01862,10992.0,85497.0,607.0,5.522197962154294,593.0,5.394832605531295
01863,9526.0,81160.0,714.0,7.495276086500105,342.0,3.5901742599202184
01864,15076.0,110852.0,721.0,4.782435659326081,633.0,4.198726452639957
01867,24524.0,105524.0,417.0,1.7003751427173381,850.0,3.465992497145653
01876,28778.0,90897.0,890.0,3.0926402112724998,1215.0,4.221975119883244
01879,11675.0,90987.0,691.0,5.918629550321199,646.0,5.533190578158458
01880,25116.0,84556.0,975.0,3.8819875776397517,1171.0,4.662366618888358
01886,22458.0,124464.0,411.0,1.8300828212663638,920.0,4.096535755632737
01887,22656.0,99508.0,530.0,2.3393361581920904,899.0,3.9680437853107344
01890,21621.0,131000.0,719.0,3.3254706072799594,642.0,2.969335368391841
01901,2023.0,23467.0,569.0,28.126544735541277,139.0,6.870983687592684
01902,44827.0,37275.0,10625.0,23.70223302920115,2859.0,6.377852633457515
01904,18803.0,80903.0,1040.0,5.531032282082647,777.0,4.132319310748285
01905,25090.0,42490.0,6680.0,26.624153049023516,1304.0,5.197289756875249
01906,27051.0,76339.0,1341.0,4.957302872352224,1543.0,5.7040405160622525
01907,14086.0,92399.0,660.0,4.685503336646316,441.0,3.1307681385773107
01908,3432.0,66964.0,99.0,2.8846153846153846,119.0,3.4673659673659674
01913,16429.0,78486.0,892.0,5.429423580254428,978.0,5.952888185525595
01915,40026.0,70563.0,3185.0,7.957327736970969,1690.0,4.222255533902963
01921,8040.0,125833.0,70.0,0.8706467661691543,363.0,4.514925373134329
01922,3025.0,109301.0,66.0,2.1818181818181817,45.0,1.487603305785124
01923,26810.0,79478.0,1377.0,5.136143230138008,1277.0,4.763148079074972
01929,3546.0,74211.0,124.0,3.496897913141568,113.0,3.1866892272983645
01930,29043.0,61449.0,2931.0,10.09193265158558,1549.0,5.333471060152188
01937,89.0,,44.0,49.438202247191015,0.0,0.0
01938,13354.0,77087.0,674.0,5.047176875842444,595.0,4.455593829564176
01940,12299.0,106239.0,260.0,2.1139930075615903,421.0,3.423042523782421
01944,5185.0,115650.0,301.0,5.8052073288331725,162.0,3.124397299903568
01945,19958.0,98399.0,1074.0,5.381300731536226,594.0,2.976250125263052
01949,9131.0,104245.0,283.0,3.0993319461176214,340.0,3.7235790165370717
01950,17569.0,78638.0,1446.0,8.230405828447834,740.0,4.2119642552222665
01951,3707.0,81106.0,266.0,7.175613703803615,142.0,3.830590774210952
01952,8396.0,72131.0,668.0,7.956169604573606,422.0,5.026202953787518
01960,51319.0,64430.0,3181.0,6.19848399228356,1767.0,3.4431691965938542
01966,7040.0,66402.0,307.0,4.360795454545454,303.0,4.3039772727272725
01969,5914.0,83237.0,589.0,9.959418329387892,208.0,3.5170781197159284
01970,41747.0,55698.0,6229.0,14.920832634680336,2680.0,6.419622966919778
01982,7995.0,105865.0,188.0,2.351469668542839,256.0,3.2020012507817386
01983,6211.0,111696.0,374.0,6.021574625664145,146.0,2.350668169376912
01984,4964.0,127606.0,134.0,2.6994359387590654,212.0,4.270749395648671
01985,4305.0,111652.0,259.0,6.016260162601626,192.0,4.45993031358885
02019,16438.0,80179.0,379.0,2.3056332887212556,692.0,4.209757878087358
02021,21781.0,89900.0,1265.0,5.807814149947202,1064.0,4.8849915063587535
02025,7935.0,117829.0,350.0,4.410838059231254,203.0,2.558286074354127
02026,24906.0,84704.0,1029.0,4.1315345699831365,871.0,3.497149281297679
02030,5677.0,187829.0,18.0,0.31706887440549586,133.0,2.342786683107275
02032,3884.0,77955.0,128.0,3.29557157569516,152.0,3.913491246138002
02035,16990.0,91601.0,683.0,4.0200117716303705,609.0,3.5844614479105354
02038,32064.0,99194.0,1330.0,4.147954091816367,1281.0,3.995134730538922
02043,22330.0,106854.0,586.0,2.624272279444693,715.0,3.2019704433497536
02045,10319.0,75551.0,608.0,5.89204380269406,476.0,4.612850082372323
02047,111.0,,0.0,0.0,0.0,0.0
02048,23293.0,93539.0,936.0,4.018374618984244,1011.0,4.340359764736187
02050,25647.0,91764.0,1072.0,4.1798261005185795,889.0,3.4662923538815456
02052,12136.0,133931.0,516.0,4.251812788398154,325.0,2.6779828609096903
02053,12866.0,106132.0,395.0,3.0701072594434944,540.0,4.197108658479714
02054,7950.0,91341.0,490.0,6.163522012578617,326.0,4.10062893081761
02056,11274.0,134104.0,505.0,4.479332978534681,234.0,2.0755721128259714
02061,10560.0,113944.0,273.0,2.585227272727273,378.0,3.5795454545454546
02062,28698.0,75957.0,2226.0,7.7566380932469166,971.0,3.383511046065928
02066,17730.0,100833.0,485.0,2.7354765933446137,606.0,3.4179357021996615
02067,17591.0,125313.0,575.0,3.268716957535103,551.0,3.1322835540901597
02071,1770.0,97813.0,0.0,0.0,41.0,2.3163841807909606
02072,27522.0,74262.0,2058.0,7.477654240244168,1346.0,4.890632948186905
02081,19006.0,93416.0,712.0,3.7461854151320635,625.0,3.2884352309796907
02090,14714.0,128984.0,325.0,2.2087807530243304,326.0,2.215577001495175
02093,11058.0,100574.0,575.0,5.199855308374028,558.0,5.046120455778622
02108,4062.0,96921.0,314.0,7.730182176267848,183.0,4.5051698670605616
02109,4241.0,119196.0,411.0,9.691110587125678,64.0,1.5090780476302759
02110,1752.0,111250.0,268.0,15.296803652968036,31.0,1.769406392694064
02111,7771.0,43551.0,2092.0,26.920602239094066,488.0,6.279758074893836
02113,6843.0,66636.0,1010.0,14.759608358906911,108.0,1.578255151249452
02114,11994.0,80500.0,1681.0,14.015341003835251,434.0,3.6184759046189763
02115,28928.0,27134.0,7107.0,24.567892699115045,1750.0,6.04950221238938
02116,21793.0,87653.0,2763.0,12.678382967007755,858.0,3.9370440049557196
02118,27873.0,54152.0,6989.0,25.07444480321458,1407.0,5.047895813152513
02119,24767.0,27180.0,8153.0,32.918803246255095,1754.0,7.082004279888562
02120,14221.0,35077.0,5346.0,37.592293087687224,966.0,6.792771253779621
02121,27093.0,28238.0,8714.0,32.16328941054885,3045.0,11.239065441257889
02122,24546.0,50192.0,5207.0,21.213232298541513,2226.0,9.068687362503056
02124,51382.0,48841.0,10442.0,20.322291853178157,4560.0,8.874703203456463
02125,34172.0,45130.0,9664.0,28.28046353739904,2339.0,6.844785204260798
02126,27984.0,45238.0,5290.0,18.903659233847915,2888.0,10.320182961692396
02127,33825.0,68724.0,6071.0,17.948263118994827,1737.0,5.135254988913526
02128,43575.0,48704.0,7316.0,16.789443488238668,3288.0,7.545611015490533
02129,17454.0,86346.0,3287.0,18.83235934456285,832.0,4.766815629655094
02130,37541.0,75730.0,6435.0,17.14125889027996,1752.0,4.66689752537226
02131,30960.0,66735.0,4131.0,13.343023255813954,1902.0,6.1434108527131785
02132,27628.0,83360.0,1169.0,4.2312147097147825,1074.0,3.887360648617345
02134,19009.0,37820.0,6016.0,31.64816665789889,987.0,5.192277342311536
02135,36932.0,48687.0,8123.0,21.994476334885736,1094.0,2.9622008014729775
02136,29271.0,58890.0,3008.0,10.2763827679273,1875.0,6.405657476683407
02138,35554.0,75446.0,3234.0,9.096022951004107,930.0,2.6157394386004387
02139,36015.0,71745.0,5063.0,14.058031375815633,1466.0,4.070526169651534
02140,18164.0,71908.0,2283.0,12.568817441092271,721.0,3.969390002202158
02141,13126.0,64326.0,2338.0,17.81197623038245,676.0,5.150083803138808
02142,2838.0,100114.0,519.0,18.287526427061312,81.0,2.854122621564482
02143,26056.0,68440.0,3536.0,13.570770647835431,1300.0,4.98925391464538
02144,23854.0,78380.0,3435.0,14.400100612056677,1054.0,4.4185461557810015
02145,24659.0,55487.0,4031.0,16.346972707733485,1176.0,4.769049839815078
02148,59819.0,53798.0,9528.0,15.928049616342633,4463.0,7.460840201273843
02149,42076.0,49368.0,5532.0,13.147637608137655,2374.0,5.642171309059797
02150,36222.0,47291.0,8468.0,23.3780575340953,2025.0,5.590525095245983
02151,52534.0,51863.0,8058.0,15.338637834545247,3092.0,5.885712110252408
02152,17763.0,64548.0,1629.0,9.170748184428305,908.0,5.11174914147385
02155,58832.0,73567.0,5305.0,9.017201522980692,2637.0,4.4822545553440305
02163,2100.0,43989.0,296.0,14.095238095238095,62.0,2.9523809523809526
02169,55064.0,58669.0,5805.0,10.542278076420166,3735.0,6.783016126688944
02170,19796.0,66917.0,2080.0,10.507173166296221,1077.0,5.440493028894727
02171,17735.0,64812.0,1741.0,9.816746546377221,837.0,4.719481251762052
02176,27239.0,85704.0,1110.0,4.075039465472301,1024.0,3.759315687066339
02180,21498.0,76127.0,927.0,4.312029025955903,747.0,3.4747418364499025
02184,36051.0,81844.0,1805.0,5.006795927990901,1537.0,4.263404621231034
02186,27094.0,111071.0,1243.0,4.587731601092493,941.0,3.473093673876135
02188,14655.0,68366.0,1131.0,7.717502558853633,834.0,5.690890481064483
02189,14609.0,60059.0,1731.0,11.848860291601067,865.0,5.921007598055993
02190,16733.0,77329.0,728.0,4.350684276579215,830.0,4.960258172473555
02191,8369.0,65365.0,486.0,5.807145417612618,492.0,5.878838570916478
02199,1273.0,109716.0,65.0,5.106048703849175,23.0,1.8067556952081696
02203,0.0,,0.0,,0.0,
02210,1894.0,110333.0,74.0,3.907074973600845,24.0,1.2671594508975712
02215,24213.0,35659.0,4681.0,19.332589931028785,1288.0,5.31945649031512
02301,58982.0,44144.0,11542.0,19.568681970770744,4596.0,7.792207792207792
02302,34929.0,61060.0,5017.0,14.363422943685762,2891.0,8.276790059835667
02322,4400.0,73194.0,50.0,1.1363636363636365,395.0,8.977272727272727
02324,26573.0,87015.0,1523.0,5.731381477439506,1219.0,4.587363112934181
02330,11493.0,72161.0,718.0,6.247280953623945,590.0,5.133559557991821
02332,15126.0,118272.0,431.0,2.8493983868835118,595.0,3.9336242231918552
02333,13894.0,85912.0,456.0,3.2819922268605155,470.0,3.382755146106233
02338,7546.0,67760.0,330.0,4.373177842565598,379.0,5.022528491916247
02339,14027.0,99250.0,493.0,3.5146503172453127,589.0,4.199044699508091
02341,10250.0,92560.0,322.0,3.1414634146341465,598.0,5.8341463414634145
02343,10667.0,62292.0,811.0,7.602887409768445,553.0,5.184212993343958
02346,23247.0,77607.0,1781.0,7.661203596162946,1261.0,5.424355830859896
02347,10798.0,87900.0,586.0,5.426930913132061,385.0,3.5654750879792556
02351,16009.0,78395.0,551.0,3.4418139796364544,774.0,4.834780436004747
02356,12625.0,100429.0,245.0,1.9405940594059405,465.0,3.6831683168316833
02357,959.0,,20.0,2.0855057351407718,25.0,2.6068821689259645
02359,17916.0,86887.0,686.0,3.8289796829649476,722.0,4.0299173922750615
02360,56816.0,76565.0,3668.0,6.455927907631653,2961.0,5.211560123908758
02364,12673.0,82661.0,601.0,4.742365659275626,664.0,5.239485520397696
02366,149.0,,0.0,0.0,0.0,0.0
02367,2834.0,93563.0,111.0,3.9167254763585038,68.0,2.399435426958363
02368,32952.0,62152.0,3517.0,10.67310026705511,2455.0,7.450230638504491
02370,17546.0,66329.0,984.0,5.608115809871196,983.0,5.602416505186367
02375,9833.0,86689.0,405.0,4.11878368758263,476.0,4.840842062442794
02379,6928.0,80347.0,262.0,3.7817551963048497,409.0,5.903579676674365
02382,14567.0,72462.0,1127.0,7.736665064872658,655.0,4.4964646117937805
02420,14073.0,147924.0,519.0,3.687913024941377,381.0,2.7073118738008954
02421,17813.0,136250.0,709.0,3.980239151181721,553.0,3.1044742603716386
02445,20844.0,102087.0,2177.0,10.44425254269814,665.0,3.190366532335444
02446,28924.0,78814.0,4177.0,14.441294426773613,1105.0,3.820356797123496
02451,17299.0,81334.0,1122.0,6.4859240418521305,498.0,2.8787791201803574
02452,15025.0,78349.0,1086.0,7.227953410981697,579.0,3.853577371048253
02453,28997.0,67382.0,3271.0,11.280477290754217,956.0,3.2968927820119323
02457,1343.0,,0.0,0.0,27.0,2.0104244229337302
02458,11602.0,95216.0,759.0,6.541975521461817,379.0,3.266678158938114
02459,18339.0,133801.0,791.0,4.313212279840776,576.0,3.140847374447898
02460,9046.0,102276.0,596.0,6.588547424275923,264.0,2.91841697988061
02461,6808.0,122283.0,482.0,7.079905992949471,332.0,4.876615746180963
02462,1412.0,83438.0,57.0,4.036827195467422,11.0,0.7790368271954674
02464,2947.0,81771.0,294.0,9.97624703087886,55.0,1.8663047166610112
02465,11673.0,139763.0,492.0,4.214854793112311,440.0,3.769382335303692
02466,9105.0,105893.0,321.0,3.525535420098847,307.0,3.371773750686436
02467,23092.0,115493.0,928.0,4.018707777585311,550.0,2.3817772388706047
02468,5267.0,201731.0,106.0,2.0125308524776915,134.0,2.544142775773685
02472,32622.0,87775.0,1963.0,6.017411562749065,1540.0,4.720740604500031
02474,26646.0,87225.0,1177.0,4.417173309314719,1013.0,3.801696314643849
02476,16662.0,95305.0,489.0,2.934821750090025,533.0,3.1988956907934223
02478,24864.0,110633.0,1380.0,5.55019305019305,606.0,2.437258687258687
02481,16215.0,180607.0,443.0,2.7320382362010482,454.0,2.799876657415973
02482,10946.0,135089.0,290.0,2.6493696327425544,284.0,2.5945550886168465
02492,20131.0,137839.0,620.0,3.0798271322835427,409.0,2.031692414683821
02493,11538.0,192563.0,258.0,2.236089443577743,275.0,2.3834286704801526
02494,9109.0,104543.0,358.0,3.9301789439016357,319.0,3.5020309583927984
02532,11455.0,59250.0,1474.0,12.867743343518114,563.0,4.914884329986905
02534,1247.0,96053.0,56.0,4.490777866880514,0.0,0.0
02535,1283.0,67500.0,119.0,9.275136399064692,42.0,3.273577552611068
02536,19470.0,61063.0,1319.0,6.774524910118131,877.0,4.5043656908063685
02537,6288.0,79180.0,401.0,6.377226463104326,347.0,5.518447837150127
02538,3245.0,48402.0,483.0,14.884437596302003,295.0,9.090909090909092
02539,4135.0,66711.0,302.0,7.3035066505441355,122.0,2.9504232164449817
02540,8554.0,59858.0,704.0,8.23006780453589,318.0,3.7175590367079727
02542,1155.0,45107.0,33.0,2.857142857142857,3.0,0.2597402597402597
02543,736.0,66250.0,63.0,8.559782608695652,29.0,3.9402173913043477
02553,210.0,53125.0,0.0,0.0,16.0,7.619047619047619
02554,9843.0,85835.0,1015.0,10.311896779437163,192.0,1.950624809509296
02556,2852.0,77661.0,248.0,8.695652173913043,89.0,3.120617110799439
02557,4563.0,69844.0,350.0,7.670392285776901,32.0,0.7012930089853167
02558,1489.0,49121.0,235.0,15.782404298186702,0.0,0.0
02559,4056.0,59489.0,409.0,10.083826429980276,141.0,3.4763313609467454
02561,468.0,73750.0,154.0,32.9059829059829,8.0,1.7094017094017093
02562,3371.0,62778.0,400.0,11.865915158706615,165.0,4.894690002966478
02563,9616.0,79578.0,457.0,4.752495840266223,348.0,3.6189683860232944
02564,381.0,59412.0,33.0,8.661417322834646,10.0,2.6246719160104988
02568,3995.0,48935.0,642.0,16.07008760951189,134.0,3.3541927409261576
02571,10497.0,56250.0,1175.0,11.193674383157093,706.0,6.725731161284177
02575,2628.0,70963.0,254.0,9.665144596651446,18.0,0.684931506849315
02576,4888.0,79760.0,139.0,2.8436988543371524,346.0,7.0785597381342065
02584,0.0,,0.0,,0.0,
02601,13552.0,39454.0,3134.0,23.12573789846517,928.0,6.847697756788666
02630,2113.0,61250.0,542.0,25.650733554188356,34.0,1.609086606720303
02631,9610.0,61397.0,674.0,7.0135275754422475,325.0,3.381893860561915
02632,11543.0,67422.0,626.0,5.423200207918219,423.0,3.6645586069479337
02633,3868.0,66516.0,349.0,9.022750775594622,136.0,3.5160289555325748
02635,3355.0,78583.0,65.0,1.9374068554396424,112.0,3.338301043219076
02637,84.0,,0.0,0.0,0.0,0.0
02638,3355.0,58750.0,284.0,8.464977645305515,112.0,3.338301043219076
02639,3138.0,46510.0,840.0,26.76864244741874,242.0,7.711918419375398
02641,355.0,128576.0,11.0,3.0985915492957745,10.0,2.816901408450704
02642,4919.0,58056.0,333.0,6.769668631835739,298.0,6.058141898759911
02643,17.0,,0.0,0.0,0.0,0.0
02644,4469.0,90540.0,140.0,3.132691877377489,150.0,3.356455582904453
02645,9487.0,62835.0,879.0,9.26531042479182,434.0,4.574681142616211
02646,1946.0,66771.0,62.0,3.1860226104830422,95.0,4.881808838643371
02647,129.0,146705.0,0.0,0.0,0.0,0.0
02648,6898.0,68260.0,382.0,5.537837054218614,279.0,4.044650623369092
02649,14000.0,63657.0,998.0,7.128571428571429,360.0,2.5714285714285716
02650,1222.0,66932.0,82.0,6.710310965630114,55.0,4.500818330605565
02651,26.0,,0.0,0.0,0.0,0.0
02652,1133.0,52639.0,85.0,7.502206531332745,93.0,8.20829655781112
02653,5982.0,59938.0,199.0,3.326646606486125,130.0,2.1731862253426946
02655,3943.0,72546.0,248.0,6.289627187420746,172.0,4.362160791275678
02657,2964.0,41140.0,363.0,12.246963562753036,274.0,9.244264507422402
02659,837.0,51033.0,33.0,3.942652329749104,62.0,7.407407407407407
02660,6018.0,49024.0,918.0,15.254237288135593,241.0,4.004652708541044
02663,121.0,21912.0,0.0,0.0,28.0,23.140495867768596
02664,9487.0,47873.0,1049.0,11.057236217982503,494.0,5.207125540212923
02666,598.0,61477.0,104.0,17.391304347826086,6.0,1.0033444816053512
02667,2891.0,51908.0,381.0,13.178830854375649,164.0,5.672777585610516
02668,2755.0,80296.0,141.0,5.117967332123412,45.0,1.633393829401089
02669,211.0,100109.0,0.0,0.0,0.0,0.0
02670,1302.0,49871.0,326.0,25.038402457757297,32.0,2.457757296466974
02671,844.0,45769.0,43.0,5.0947867298578196,90.0,10.663507109004739
02672,150.0,205324.0,0.0,0.0,0.0,0.0
02673,8407.0,55204.0,563.0,6.696800285476389,336.0,3.996669442131557
02675,6254.0,61365.0,366.0,5.852254557083467,159.0,2.542372881355932
02702,4567.0,89833.0,320.0,7.006787825706152,130.0,2.8465075541931246
02703,43677.0,67039.0,3871.0,8.862788195159924,2205.0,5.048423655470843
02713,114.0,38333.0,6.0,5.2631578947368425,0.0,0.0
02715,3195.0,86823.0,189.0,5.915492957746479,220.0,6.885758998435055
02717,4356.0,81150.0,155.0,3.558310376492195,227.0,5.211202938475666
02718,6774.0,80211.0,351.0,5.181576616474756,536.0,7.912607026867434
02719,15952.0,60326.0,1620.0,10.155466399197593,741.0,4.64518555667001
02720,30811.0,41910.0,5204.0,16.890071727629742,2362.0,7.666093278374606
02721,26141.0,30180.0,7053.0,26.98060517960292,1970.0,7.53605447381508
02723,14298.0,28120.0,3947.0,27.60525947684991,1163.0,8.134004755909917
02724,16769.0,27390.0,4193.0,25.004472538612916,1594.0,9.505635398652275
02725,2717.0,67396.0,155.0,5.704821494295179,214.0,7.876334192123665
02726,15524.0,74141.0,1039.0,6.6928626642617886,683.0,4.399639268229838
02738,4915.0,80456.0,176.0,3.5808748728382502,275.0,5.595116988809766
02739,6086.0,78864.0,183.0,3.006901084456129,200.0,3.286230693394676
02740,43308.0,34259.0,10617.0,24.515101136048767,2960.0,6.834764939503094
02743,10321.0,66276.0,383.0,3.710880728611569,581.0,5.629299486483868
02744,11722.0,31216.0,3109.0,26.52277768298925,682.0,5.818119774782461
02745,24830.0,47536.0,2603.0,10.483286347160693,1334.0,5.372533225936367
02746,14835.0,25623.0,5489.0,37.000337040781936,1282.0,8.641725648803504
02747,22092.0,71073.0,1006.0,4.553684591707405,1130.0,5.114973746152454
02748,12591.0,64077.0,780.0,6.19490111984751,492.0,3.9075530140576604
